STATE,DISTRICT,STATION,TEMP,DATE_TEMP,TIME_TEMP,RH,DATE_RH,TIME_RH,LOGGED_AT (IST),EHI (in shade °C),Light Work Heat Stress Zone,EHI_350 (in shade °C),Hard Labor Heat Stress Zone,EHI_3_shade,Zone_3_shade,EHI_3_sun,Zone_3_sun,EHI_4_shade,Zone_4_shade,EHI_4_sun,Zone_4_sun,EHI_5_shade,Zone_5_shade,EHI_5_sun,Zone_5_sun,EHI_6_shade,Zone_6_shade,EHI_6_sun,Zone_6_sun
Andhra Pradesh,Alluri Sitharama Raju,Araku Valley,23.4,2026-06-15,00:45:00,93.0,2026-06-14,00:45:00,2026-06-15 00:53:11,24.950000000000045,Zone 3,53.8,Zone 5,25.0,Zone 3,36.5,Zone 4,31.2,Zone 4,52.3,Zone 5,37.1,Zone 4,60.7,Zone 5,53.8,Zone 5,63.2,Zone 5
Andhra Pradesh,Alluri Sitharama Raju,Chintapalli Amfu,23.0,2026-06-15,00:45:00,86.0,2026-06-14,00:45:00,2026-06-15 00:53:11,24.25,Zone 3,45.0,Zone 5,24.3,Zone 3,34.8,Zone 4,29.8,Zone 4,43.6,Zone 5,35.2,Zone 4,58.3,Zone 5,45.0,Zone 5,61.6,Zone 5
Andhra Pradesh,Alluri Sitharama Raju,Pandirimamidi Hrs,28.1,2026-06-15,00:30:00,77.0,2026-06-14,00:30:00,2026-06-15 00:53:11,31.650000000000034,Zone 4,61.5,Zone 5,31.4,Zone 4,51.6,Zone 5,38.0,Zone 4,61.0,Zone 5,53.9,Zone 5,63.9,Zone 5,61.5,Zone 5,66.1,Zone 5
Andhra Pradesh,Anantapur,Kh Govtdegcollege Dharmavaram,26.8,2026-06-15,00:45:00,80.0,2026-06-14,00:45:00,2026-06-15 00:53:11,29.450000000000045,Zone 4,60.6,Zone 5,29.9,Zone 4,47.2,Zone 5,36.3,Zone 4,60.2,Zone 5,49.5,Zone 5,63.2,Zone 5,60.6,Zone 5,65.4,Zone 5
Andhra Pradesh,Bapatla,Chirala,29.7,2026-06-15,00:45:00,61.0,2026-06-14,00:45:00,2026-06-15 00:53:11,32.35000000000002,Zone 4,59.7,Zone 5,32.0,Zone 4,43.3,Zone 5,37.8,Zone 4,59.3,Zone 5,45.5,Zone 5,62.4,Zone 5,59.7,Zone 5,64.8,Zone 5
Andhra Pradesh,Eluru,Vijayarai,27.2,2026-06-15,00:45:00,68.0,2026-06-14,00:45:00,2026-06-15 00:53:11,28.950000000000045,Zone 4,54.4,Zone 5,28.7,Zone 4,39.3,Zone 4,34.4,Zone 4,52.8,Zone 5,39.8,Zone 4,60.8,Zone 5,54.4,Zone 5,63.3,Zone 5
Andhra Pradesh,Kakinada,Kakinada,29.1,2026-06-15,00:45:00,76.0,2026-06-14,00:45:00,2026-06-15 00:53:11,33.55000000000001,Zone 4,62.8,Zone 5,33.4,Zone 4,57.9,Zone 5,40.2,Zone 4,62.4,Zone 5,59.3,Zone 5,65.1,Zone 5,62.8,Zone 5,67.1,Zone 5
Andhra Pradesh,Kakinada,Peddapuram,29.0,2026-06-15,00:45:00,86.0,2026-06-14,00:45:00,2026-06-15 00:53:11,35.450000000000045,Zone 4,65.2,Zone 5,35.4,Zone 4,61.6,Zone 5,53.9,Zone 5,64.8,Zone 5,62.2,Zone 5,67.1,Zone 5,65.2,Zone 5,68.9,Zone 5
Andhra Pradesh,Konaseema,Ambajipeta Arg,28.2,2026-06-15,00:45:00,100.0,2026-06-14,00:45:00,2026-06-15 00:53:11,39.35000000000002,Zone 5,66.7,Zone 5,37.1,Zone 5,63.4,Zone 5,59.8,Zone 5,66.3,Zone 5,63.9,Zone 5,68.4,Zone 5,66.7,Zone 5,70.0,Zone 5
Andhra Pradesh,Konaseema,Ambajipeta Aws,28.0,2026-06-15,00:45:00,100.0,2026-06-14,00:45:00,2026-06-15 00:53:11,37.150000000000034,Zone 5,66.7,Zone 5,37.1,Zone 5,63.4,Zone 5,59.8,Zone 5,66.3,Zone 5,63.9,Zone 5,68.4,Zone 5,66.7,Zone 5,70.0,Zone 5
Andhra Pradesh,Ntr,Mylavaram College Of  Engineer,28.1,2026-06-15,00:45:00,100.0,2026-06-14,00:45:00,2026-06-15 00:53:11,38.25,Zone 5,66.7,Zone 5,37.1,Zone 5,63.4,Zone 5,59.8,Zone 5,66.3,Zone 5,63.9,Zone 5,68.4,Zone 5,66.7,Zone 5,70.0,Zone 5
Andhra Pradesh,Palnadu,Rentachintala,28.1,2026-06-15,00:45:00,69.0,2026-06-14,00:45:00,2026-06-15 00:53:11,30.55000000000001,Zone 4,59.5,Zone 5,30.4,Zone 4,42.4,Zone 5,36.4,Zone 4,59.1,Zone 5,44.5,Zone 5,62.3,Zone 5,59.5,Zone 5,64.6,Zone 5
Andhra Pradesh,Prakasam,Cs Puram,30.4,2026-06-15,00:45:00,61.0,2026-06-14,00:45:00,2026-06-15 00:53:11,33.650000000000034,Zone 4,61.2,Zone 5,33.8,Zone 4,50.4,Zone 5,39.8,Zone 4,60.8,Zone 5,52.7,Zone 5,63.7,Zone 5,61.2,Zone 5,65.9,Zone 5
Andhra Pradesh,Srikakulam,Nagaralapeta Kalingapatnam,26.4,2026-06-15,00:45:00,100.0,2026-06-14,00:45:00,2026-06-15 00:53:11,31.05000000000001,Zone 4,64.1,Zone 5,31.3,Zone 4,60.2,Zone 5,47.0,Zone 5,63.7,Zone 5,60.8,Zone 5,66.2,Zone 5,64.1,Zone 5,68.0,Zone 5
Andhra Pradesh,Srikakulam,Ragolu,25.7,2026-06-15,00:45:00,95.0,2026-06-14,00:45:00,2026-06-15 00:53:11,28.950000000000045,Zone 4,61.3,Zone 5,28.5,Zone 4,51.0,Zone 5,35.6,Zone 4,60.9,Zone 5,53.4,Zone 5,63.8,Zone 5,61.3,Zone 5,66.0,Zone 5
Andhra Pradesh,Sri Potti Sriramulu Nellore,Podalakur,29.1,2026-06-15,00:30:00,,,,2026-06-15 00:53:11,,,,,,,,,,,,,,,,,,,,
Andhra Pradesh,Visakhapatnam,Anandapuram Arg,25.4,2026-06-15,00:45:00,88.0,2026-06-14,00:45:00,2026-06-15 00:53:11,27.75,Zone 4,59.9,Zone 5,27.9,Zone 4,44.0,Zone 5,34.5,Zone 4,59.5,Zone 5,46.3,Zone 5,62.6,Zone 5,59.9,Zone 5,64.9,Zone 5
Andhra Pradesh,Visakhapatnam,Gangavaram Port,28.8,2026-06-15,00:45:00,73.0,2026-06-14,00:45:00,2026-06-15 00:53:11,32.450000000000045,Zone 4,62.1,Zone 5,32.9,Zone 4,54.5,Zone 5,39.4,Zone 4,61.7,Zone 5,56.7,Zone 5,64.4,Zone 5,62.1,Zone 5,66.5,Zone 5
Andhra Pradesh,Visakhapatnam,Mehadrigadda Dam,39.9,2026-06-15,00:45:00,85.0,2026-06-14,00:45:00,2026-06-15 00:53:11,89.45000000000005,Zone 6,98.5,Zone 6,89.9,Zone 6,94.9,Zone 6,92.8,Zone 6,97.7,Zone 6,95.7,Zone 6,100.5,Zone 6,98.5,Zone 6,103.3,Zone 6
Andhra Pradesh,Vizianagaram,Bobbili,25.7,2026-06-15,00:45:00,97.0,2026-06-14,00:45:00,2026-06-15 00:53:11,29.150000000000034,Zone 4,61.8,Zone 5,28.7,Zone 4,53.0,Zone 5,35.9,Zone 4,61.3,Zone 5,55.3,Zone 5,64.2,Zone 5,61.8,Zone 5,66.3,Zone 5
Andhra Pradesh,Vizianagaram,Vizianagaram,27.3,2026-06-15,00:45:00,94.0,2026-06-14,00:45:00,2026-06-15 00:53:11,32.450000000000045,Zone 4,64.5,Zone 5,32.9,Zone 4,60.7,Zone 5,49.7,Zone 5,64.1,Zone 5,61.3,Zone 5,66.5,Zone 5,64.5,Zone 5,68.3,Zone 5
Andhra Pradesh,West Godavari,Bhimavaram,28.8,2026-06-15,00:45:00,86.0,2026-06-14,00:45:00,2026-06-15 00:53:11,34.85000000000002,Zone 4,65.2,Zone 5,35.4,Zone 4,61.6,Zone 5,53.9,Zone 5,64.8,Zone 5,62.2,Zone 5,67.1,Zone 5,65.2,Zone 5,68.9,Zone 5
Andhra Pradesh,West Godavari,Kv Gopannapalem Eluru,27.7,2026-06-15,00:45:00,56.0,2026-06-14,00:45:00,2026-06-15 00:53:11,28.650000000000034,Zone 4,45.3,Zone 5,28.4,Zone 4,38.1,Zone 4,33.6,Zone 4,43.9,Zone 5,38.5,Zone 4,58.6,Zone 5,45.3,Zone 5,61.7,Zone 5
Andhra Pradesh,West Godavari,Maruteru,29.9,2026-06-15,00:45:00,90.0,2026-06-14,00:45:00,2026-06-15 00:53:11,44.05000000000001,Zone 5,67.9,Zone 5,45.4,Zone 5,64.8,Zone 5,61.6,Zone 5,67.5,Zone 5,65.4,Zone 5,69.4,Zone 5,67.9,Zone 5,70.8,Zone 5
Andhra Pradesh,West Godavari,Narsapur,29.5,2026-06-15,00:45:00,79.0,2026-06-14,00:45:00,2026-06-15 00:53:11,35.150000000000034,Zone 4,64.4,Zone 5,35.2,Zone 4,60.6,Zone 5,48.7,Zone 5,64.0,Zone 5,61.1,Zone 5,66.4,Zone 5,64.4,Zone 5,68.2,Zone 5
Andhra Pradesh,Ysr Kadapa,Agricultural College  Badvel,27.4,2026-06-15,00:45:00,82.0,2026-06-14,00:45:00,2026-06-15 00:53:11,30.850000000000023,Zone 4,61.8,Zone 5,31.1,Zone 4,53.3,Zone 5,37.9,Zone 4,61.4,Zone 5,55.6,Zone 5,64.2,Zone 5,61.8,Zone 5,66.3,Zone 5
Arunachal Pradesh,Anjaw,Hayuliang Circle,22.8,2026-06-15,00:45:00,92.0,2026-06-14,00:45:00,2026-06-15 00:53:11,24.25,Zone 3,49.7,Zone 5,24.5,Zone 3,35.4,Zone 4,30.3,Zone 4,48.2,Zone 5,36.0,Zone 4,59.8,Zone 5,49.7,Zone 5,62.5,Zone 5
Arunachal Pradesh,Changlang,Miao,25.3,2026-06-15,00:30:00,100.0,2026-06-14,00:30:00,2026-06-15 00:53:11,28.55000000000001,Zone 4,62.4,Zone 5,29.0,Zone 4,55.9,Zone 5,37.6,Zone 5,62.0,Zone 5,58.0,Zone 5,64.7,Zone 5,62.4,Zone 5,66.7,Zone 5
Arunachal Pradesh,Dibang Valley,Anini,18.8,2026-06-15,00:45:00,100.0,2026-06-14,00:45:00,2026-06-15 00:53:11,20.05000000000001,Zone 3,35.1,Zone 4,20.3,Zone 3,29.9,Zone 4,25.1,Zone 3,34.8,Zone 4,30.2,Zone 4,45.3,Zone 5,35.1,Zone 4,58.2,Zone 5
Arunachal Pradesh,East Kameng,Seppa Pampoli,28.9,2026-06-15,00:45:00,92.0,2026-06-14,00:45:00,2026-06-15 00:53:11,36.650000000000034,Zone 4,66.6,Zone 5,37.0,Zone 4,63.3,Zone 5,59.7,Zone 5,66.3,Zone 5,63.9,Zone 5,68.4,Zone 5,66.6,Zone 5,69.9,Zone 5
Arunachal Pradesh,Kamle,Raga,21.7,2026-06-15,00:45:00,99.0,2026-06-14,00:45:00,2026-06-15 00:53:11,23.350000000000023,Zone 3,45.0,Zone 5,23.1,Zone 3,33.5,Zone 4,28.4,Zone 4,43.6,Zone 5,34.0,Zone 4,58.3,Zone 5,45.0,Zone 5,61.6,Zone 5
Arunachal Pradesh,Kurung Kumey,Koloraing,21.6,2026-06-15,00:45:00,100.0,2026-06-14,00:45:00,2026-06-15 00:53:11,23.25,Zone 3,45.7,Zone 5,23.2,Zone 3,33.6,Zone 4,28.5,Zone 4,44.3,Zone 5,34.1,Zone 4,58.9,Zone 5,45.7,Zone 5,61.8,Zone 5
Arunachal Pradesh,Kurung Kumey,Nyapin,22.9,2026-06-15,00:30:00,100.0,2026-06-14,00:45:00,2026-06-15 00:53:11,24.650000000000034,Zone 3,55.8,Zone 5,24.8,Zone 3,36.7,Zone 5,31.0,Zone 4,54.3,Zone 5,38.5,Zone 5,61.1,Zone 5,55.8,Zone 5,63.6,Zone 5
Arunachal Pradesh,Kurung Kumey,Nyapin,21.5,2026-06-15,00:45:00,100.0,2026-06-14,00:45:00,2026-06-15 00:53:11,23.150000000000034,Zone 3,45.7,Zone 5,23.2,Zone 3,33.6,Zone 4,28.5,Zone 4,44.3,Zone 5,34.1,Zone 4,58.9,Zone 5,45.7,Zone 5,61.8,Zone 5
Arunachal Pradesh,Leparada,Basar,22.3,2026-06-15,00:45:00,100.0,2026-06-14,00:45:00,2026-06-15 00:53:11,24.05000000000001,Zone 3,52.5,Zone 5,24.3,Zone 3,35.4,Zone 4,30.1,Zone 4,50.9,Zone 5,36.0,Zone 4,60.4,Zone 5,52.5,Zone 5,63.0,Zone 5
Arunachal Pradesh,Longding,Longding,26.4,2026-06-15,00:45:00,,,,2026-06-15 00:53:11,,,,,,,,,,,,,,,,,,,,
Arunachal Pradesh,Longding,Longding New,23.3,2026-06-15,00:45:00,100.0,2026-06-14,00:45:00,2026-06-15 00:53:11,25.05000000000001,Zone 3,58.9,Zone 5,25.3,Zone 3,39.9,Zone 5,31.9,Zone 4,57.4,Zone 5,42.0,Zone 5,61.8,Zone 5,58.9,Zone 5,64.2,Zone 5
Arunachal Pradesh,Lower Subansiri,Deed,15.9,2026-06-15,00:30:00,100.0,2026-06-14,00:30:00,2026-06-15 00:53:11,16.450000000000045,Zone 3,31.0,Zone 4,16.6,Zone 3,26.3,Zone 4,22.8,Zone 3,30.8,Zone 4,26.5,Zone 4,35.1,Zone 4,31.0,Zone 4,44.3,Zone 5
Arunachal Pradesh,Lower Subansiri,Ziro Manipolyang,,,,100.0,2026-06-14,00:45:00,2026-06-15 00:53:11,,,,,,,,,,,,,,,,,,,,
Arunachal Pradesh,Namsai,Lekang,25.1,2026-06-15,00:15:00,,,,2026-06-15 00:53:11,,,,,,,,,,,,,,,,,,,,
Arunachal Pradesh,Namsai,Namsai Kvk,26.0,2026-06-15,00:45:00,100.0,2026-06-14,00:45:00,2026-06-15 00:53:11,30.150000000000034,Zone 4,63.2,Zone 5,30.1,Zone 4,59.2,Zone 5,42.0,Zone 5,62.8,Zone 5,59.8,Zone 5,65.4,Zone 5,63.2,Zone 5,67.4,Zone 5
Arunachal Pradesh,Papumpare,Itanagar,25.0,2026-06-15,00:30:00,100.0,2026-06-14,00:30:00,2026-06-15 00:53:11,27.950000000000045,Zone 4,61.5,Zone 5,28.0,Zone 4,51.8,Zone 5,35.2,Zone 4,61.1,Zone 5,54.1,Zone 5,64.0,Zone 5,61.5,Zone 5,66.1,Zone 5
Arunachal Pradesh,Papumpare,Yupia,26.2,2026-06-15,00:45:00,98.0,2026-06-14,00:45:00,2026-06-15 00:53:11,30.350000000000023,Zone 4,62.8,Zone 5,29.9,Zone 4,57.9,Zone 5,39.8,Zone 5,62.4,Zone 5,59.3,Zone 5,65.1,Zone 5,62.8,Zone 5,67.1,Zone 5
Arunachal Pradesh,Tirap,Deomali,25.5,2026-06-15,00:45:00,100.0,2026-06-14,00:45:00,2026-06-15 00:53:11,29.05000000000001,Zone 4,62.4,Zone 5,29.0,Zone 4,55.9,Zone 5,37.6,Zone 5,62.0,Zone 5,58.0,Zone 5,64.7,Zone 5,62.4,Zone 5,66.7,Zone 5
Arunachal Pradesh,Tirap,Longding,22.5,2026-06-15,00:45:00,,,,2026-06-15 00:53:11,,,,,,,,,,,,,,,,,,,,
Arunachal Pradesh,Upper Siang,Yingkiong,26.0,2026-06-15,00:45:00,8.0,2026-06-14,00:45:00,2026-06-15 00:53:11,23.850000000000023,Zone 3,34.9,Zone 4,23.9,Zone 3,31.7,Zone 4,28.2,Zone 4,35.0,Zone 4,31.7,Zone 4,38.1,Zone 4,34.9,Zone 4,41.1,Zone 4
Arunachal Pradesh,Upper Subhanseri,Daporijo,26.4,2026-06-15,00:45:00,93.0,2026-06-14,00:45:00,2026-06-15 00:53:11,30.150000000000034,Zone 4,62.6,Zone 5,30.4,Zone 4,57.0,Zone 5,38.8,Zone 5,62.2,Zone 5,59.0,Zone 5,64.9,Zone 5,62.6,Zone 5,66.9,Zone 5
Arunachal Pradesh,West Kameng,Bomdila,20.9,2026-06-15,00:45:00,,,,2026-06-15 00:53:11,,,,,,,,,,,,,,,,,,,,
Arunachal Pradesh,West Kameng,Dirang,22.5,2026-06-15,00:45:00,,,,2026-06-15 00:53:11,,,,,,,,,,,,,,,,,,,,
Arunachal Pradesh,West Kameng,Dirang,20.1,2026-06-15,00:15:00,,,,2026-06-15 00:53:11,,,,,,,,,,,,,,,,,,,,
Arunachal Pradesh,West Kameng,Kalaktang,20.2,2026-06-15,00:45:00,100.0,2026-06-14,00:45:00,2026-06-15 00:53:11,21.75,Zone 3,36.9,Zone 5,21.5,Zone 3,31.3,Zone 4,26.3,Zone 4,36.3,Zone 4,31.7,Zone 4,50.8,Zone 5,36.9,Zone 5,60.0,Zone 5
Arunachal Pradesh,West Siang,Along,25.9,2026-06-15,00:45:00,100.0,2026-06-14,00:45:00,2026-06-15 00:53:11,29.850000000000023,Zone 4,63.2,Zone 5,30.1,Zone 4,59.2,Zone 5,42.0,Zone 5,62.8,Zone 5,59.8,Zone 5,65.4,Zone 5,63.2,Zone 5,67.4,Zone 5
Arunachal Pradesh,West Siang,Yomcha,23.3,2026-06-15,00:45:00,100.0,2026-06-14,00:45:00,2026-06-15 00:53:11,25.05000000000001,Zone 3,58.9,Zone 5,25.3,Zone 3,39.9,Zone 5,31.9,Zone 4,57.4,Zone 5,42.0,Zone 5,61.8,Zone 5,58.9,Zone 5,64.2,Zone 5
Assam,Barpeta,Bajali University,25.8,2026-06-15,00:45:00,100.0,2026-06-14,00:45:00,2026-06-15 00:53:11,29.650000000000034,Zone 4,63.2,Zone 5,30.1,Zone 4,59.2,Zone 5,42.0,Zone 5,62.8,Zone 5,59.8,Zone 5,65.4,Zone 5,63.2,Zone 5,67.4,Zone 5
Assam,Barpeta,Barpeta Kvk,25.8,2026-06-15,00:45:00,100.0,2026-06-14,00:45:00,2026-06-15 00:53:11,29.650000000000034,Zone 4,63.2,Zone 5,30.1,Zone 4,59.2,Zone 5,42.0,Zone 5,62.8,Zone 5,59.8,Zone 5,65.4,Zone 5,63.2,Zone 5,67.4,Zone 5
Assam,Charaideo,Sonari Aegcl,26.0,2026-06-15,00:45:00,100.0,2026-06-14,00:45:00,2026-06-15 00:53:11,30.150000000000034,Zone 4,63.2,Zone 5,30.1,Zone 4,59.2,Zone 5,42.0,Zone 5,62.8,Zone 5,59.8,Zone 5,65.4,Zone 5,63.2,Zone 5,67.4,Zone 5
Assam,Darrang,Dalgaon,26.3,2026-06-15,00:45:00,87.0,2026-06-14,00:45:00,2026-06-15 00:53:11,29.25,Zone 4,61.3,Zone 5,29.7,Zone 4,50.9,Zone 5,36.5,Zone 4,60.9,Zone 5,53.2,Zone 5,63.8,Zone 5,61.3,Zone 5,66.0,Zone 5
Assam,Darrang,Garukhuti,26.4,2026-06-15,00:45:00,,,,2026-06-15 00:53:11,,,,,,,,,,,,,,,,,,,,
Assam,Darrang,Mangaldai,24.7,2026-06-15,00:45:00,90.0,2026-06-14,00:45:00,2026-06-15 00:53:11,26.650000000000034,Zone 4,57.8,Zone 5,26.3,Zone 4,38.7,Zone 5,32.7,Zone 4,56.3,Zone 5,40.7,Zone 5,61.5,Zone 5,57.8,Zone 5,64.0,Zone 5
Assam,Dhemaji,Silapathar Science College,25.6,2026-06-15,00:45:00,100.0,2026-06-14,00:45:00,2026-06-15 00:53:11,29.25,Zone 4,62.4,Zone 5,29.0,Zone 4,55.9,Zone 5,37.6,Zone 5,62.0,Zone 5,58.0,Zone 5,64.7,Zone 5,62.4,Zone 5,66.7,Zone 5
Assam,Dhubri,Bn College,26.7,2026-06-15,00:45:00,100.0,2026-06-14,00:45:00,2026-06-15 00:53:11,31.850000000000023,Zone 4,64.1,Zone 5,31.3,Zone 4,60.2,Zone 5,47.0,Zone 5,63.7,Zone 5,60.8,Zone 5,66.2,Zone 5,64.1,Zone 5,68.0,Zone 5
Assam,Dhubri,Gauripur Aegcl,25.7,2026-06-15,00:45:00,,,,2026-06-15 00:53:11,,,,,,,,,,,,,,,,,,,,
Assam,Dibrugarh,Bcpl Dibrugarh,,,,100.0,2026-06-14,00:30:00,2026-06-15 00:53:11,,,,,,,,,,,,,,,,,,,,
Assam,Dibrugarh,Dc Ofc Dibrugarh,27.1,2026-06-15,00:00:00,,,,2026-06-15 00:53:11,,,,,,,,,,,,,,,,,,,,
Assam,Dibrugarh,Dibrugarh,24.3,2026-06-15,00:00:00,,,,2026-06-15 00:53:11,,,,,,,,,,,,,,,,,,,,
Assam,Dibrugarh,Lahowal,,,,14.0,2026-06-14,00:45:00,2026-06-15 00:53:11,,,,,,,,,,,,,,,,,,,,
Assam,Dima Hasao,Haflong,23.1,2026-06-15,00:45:00,86.0,2026-06-14,00:45:00,2026-06-15 00:53:11,24.350000000000023,Zone 3,45.0,Zone 5,24.3,Zone 3,34.8,Zone 4,29.8,Zone 4,43.6,Zone 5,35.2,Zone 4,58.3,Zone 5,45.0,Zone 5,61.6,Zone 5
Assam,Dima Hasao,Lkhep,25.4,2026-06-15,00:45:00,100.0,2026-06-14,00:45:00,2026-06-15 00:53:11,28.75,Zone 4,62.4,Zone 5,29.0,Zone 4,55.9,Zone 5,37.6,Zone 5,62.0,Zone 5,58.0,Zone 5,64.7,Zone 5,62.4,Zone 5,66.7,Zone 5
Assam,Golaghat,Cnb Collage Bokakhat,27.5,2026-06-15,00:45:00,100.0,2026-06-14,00:45:00,2026-06-15 00:53:11,34.150000000000034,Zone 4,65.8,Zone 5,34.1,Zone 4,62.3,Zone 5,57.3,Zone 5,65.4,Zone 5,62.9,Zone 5,67.7,Zone 5,65.8,Zone 5,69.3,Zone 5
Assam,Hailakandi,Panchgram Aegcl,26.2,2026-06-15,00:30:00,99.0,2026-06-14,00:30:00,2026-06-15 00:53:11,30.450000000000045,Zone 4,63.0,Zone 5,30.0,Zone 4,58.7,Zone 5,40.9,Zone 5,62.6,Zone 5,59.5,Zone 5,65.2,Zone 5,63.0,Zone 5,67.2,Zone 5
Assam,Hajoi,Lumding,26.6,2026-06-15,00:45:00,82.0,2026-06-14,00:45:00,2026-06-15 00:53:11,29.350000000000023,Zone 4,60.2,Zone 5,29.1,Zone 4,45.5,Zone 5,35.6,Zone 4,59.8,Zone 5,47.8,Zone 5,62.9,Zone 5,60.2,Zone 5,65.1,Zone 5
Assam,Kamrup,Amingaon,27.5,2026-06-15,00:45:00,66.0,2026-06-14,00:45:00,2026-06-15 00:53:11,29.25,Zone 4,55.4,Zone 5,29.3,Zone 4,39.8,Zone 4,35.0,Zone 4,53.9,Zone 5,40.4,Zone 4,61.0,Zone 5,55.4,Zone 5,63.5,Zone 5
Assam,Kamrup,Boko Aegcl,26.9,2026-06-15,00:30:00,100.0,2026-06-14,00:30:00,2026-06-15 00:53:11,32.35000000000002,Zone 4,65.0,Zone 5,32.7,Zone 4,61.3,Zone 5,52.3,Zone 5,64.6,Zone 5,61.8,Zone 5,66.9,Zone 5,65.0,Zone 5,68.7,Zone 5
Assam,Kamrup,Chandubi,28.5,2026-06-15,00:45:00,,,,2026-06-15 00:53:11,,,,,,,,,,,,,,,,,,,,
Assam,Kamrup,Kukurmara Mirza Aegcl,27.0,2026-06-15,00:45:00,100.0,2026-06-14,00:45:00,2026-06-15 00:53:11,32.650000000000034,Zone 4,65.0,Zone 5,32.7,Zone 4,61.3,Zone 5,52.3,Zone 5,64.6,Zone 5,61.8,Zone 5,66.9,Zone 5,65.0,Zone 5,68.7,Zone 5
