STATE,DISTRICT,STATION,TEMP,DATE_TEMP,TIME_TEMP,RH,DATE_RH,TIME_RH,LOGGED_AT (IST),EHI (in shade °C),Light Work Heat Stress Zone,EHI_350 (in shade °C),Hard Labor Heat Stress Zone,EHI_3_shade,Zone_3_shade,EHI_3_sun,Zone_3_sun,EHI_4_shade,Zone_4_shade,EHI_4_sun,Zone_4_sun,EHI_5_shade,Zone_5_shade,EHI_5_sun,Zone_5_sun,EHI_6_shade,Zone_6_shade,EHI_6_sun,Zone_6_sun
Andhra Pradesh,Anantapur,Kh Govtdegcollege Dharmavaram,26.1,2026-08-31,01:00:00,78.0,2026-08-30,01:00:00,2026-08-31 01:18:56,28.05000000000001,Zone 4,57.3,Zone 5,27.9,Zone 4,39.1,Zone 4,34.0,Zone 4,55.8,Zone 5,40.1,Zone 5,61.4,Zone 5,57.3,Zone 5,63.9,Zone 5
Andhra Pradesh,Bapatla,Bapatla Aws400,28.3,2026-08-31,01:00:00,63.0,2026-08-30,01:00:00,2026-08-31 01:18:56,30.25,Zone 4,58.2,Zone 5,30.6,Zone 4,41.1,Zone 4,36.3,Zone 4,56.7,Zone 5,41.7,Zone 4,61.6,Zone 5,58.2,Zone 5,64.1,Zone 5
Andhra Pradesh,Bapatla,Chirala,28.2,2026-08-31,01:00:00,51.0,2026-08-30,01:00:00,2026-08-31 01:18:56,28.950000000000045,Zone 4,43.0,Zone 5,28.7,Zone 4,38.1,Zone 4,33.7,Zone 4,42.6,Zone 4,38.5,Zone 4,56.7,Zone 5,43.0,Zone 5,61.3,Zone 5
Andhra Pradesh,Eluru,Vijayarai,26.4,2026-08-31,01:00:00,62.0,2026-08-30,01:00:00,2026-08-31 01:18:56,27.350000000000023,Zone 4,45.5,Zone 5,27.5,Zone 4,37.5,Zone 4,32.9,Zone 4,44.1,Zone 5,37.9,Zone 4,58.7,Zone 5,45.5,Zone 5,61.7,Zone 5
Andhra Pradesh,Kakinada,Kakinada,27.4,2026-08-31,01:00:00,78.0,2026-08-30,01:00:00,2026-08-31 01:18:56,30.350000000000023,Zone 4,60.9,Zone 5,30.6,Zone 4,48.8,Zone 5,37.1,Zone 4,60.5,Zone 5,51.2,Zone 5,63.4,Zone 5,60.9,Zone 5,65.7,Zone 5
Andhra Pradesh,Kakinada,Peddapuram,27.2,2026-08-31,01:00:00,88.0,2026-08-30,01:00:00,2026-08-31 01:18:56,31.25,Zone 4,62.4,Zone 5,30.8,Zone 4,55.8,Zone 5,37.9,Zone 4,61.9,Zone 5,58.0,Zone 5,64.7,Zone 5,62.4,Zone 5,66.7,Zone 5
Andhra Pradesh,Konaseema,Ambajipeta Arg,26.5,2026-08-31,01:00:00,100.0,2026-08-30,01:00:00,2026-08-31 01:18:56,31.350000000000023,Zone 4,64.1,Zone 5,31.3,Zone 4,60.2,Zone 5,47.0,Zone 5,63.7,Zone 5,60.8,Zone 5,66.2,Zone 5,64.1,Zone 5,68.0,Zone 5
Andhra Pradesh,Konaseema,Ambajipeta Aws,26.6,2026-08-31,01:00:00,97.0,2026-08-30,01:00:00,2026-08-31 01:18:56,31.150000000000034,Zone 4,63.5,Zone 5,30.9,Zone 4,59.5,Zone 5,43.3,Zone 5,63.0,Zone 5,60.0,Zone 5,65.6,Zone 5,63.5,Zone 5,67.5,Zone 5
Andhra Pradesh,Ntr,Mylavaram College Of  Engineer,27.9,2026-08-31,01:00:00,69.0,2026-08-30,01:00:00,2026-08-31 01:18:56,30.25,Zone 4,59.5,Zone 5,30.4,Zone 4,42.4,Zone 5,36.4,Zone 4,59.1,Zone 5,44.5,Zone 5,62.3,Zone 5,59.5,Zone 5,64.6,Zone 5
Andhra Pradesh,Prakasam,Cs Puram,29.3,2026-08-31,01:00:00,59.0,2026-08-30,01:00:00,2026-08-31 01:18:56,31.350000000000023,Zone 4,59.2,Zone 5,31.7,Zone 4,42.2,Zone 4,37.4,Zone 4,58.3,Zone 5,43.0,Zone 5,62.0,Zone 5,59.2,Zone 5,64.4,Zone 5
Andhra Pradesh,Srikakulam,Nagaralapeta Kalingapatnam,27.2,2026-08-31,01:00:00,89.0,2026-08-30,01:00:00,2026-08-31 01:18:56,31.350000000000023,Zone 4,62.6,Zone 5,31.0,Zone 4,56.8,Zone 5,38.6,Zone 5,62.2,Zone 5,58.9,Zone 5,64.9,Zone 5,62.6,Zone 5,66.9,Zone 5
Andhra Pradesh,Srikakulam,Ragolu,26.1,2026-08-31,01:00:00,93.0,2026-08-30,01:00:00,2026-08-31 01:18:56,29.55000000000001,Zone 4,61.8,Zone 5,29.3,Zone 4,53.1,Zone 5,36.4,Zone 4,61.4,Zone 5,55.4,Zone 5,64.2,Zone 5,61.8,Zone 5,66.3,Zone 5
Andhra Pradesh,Sri Potti Sriramulu Nellore,Podalakur,28.6,2026-08-31,00:30:00,,,,2026-08-31 01:18:56,,,,,,,,,,,,,,,,,,,,
Andhra Pradesh,Visakhapatnam,Anandapuram Arg,27.7,2026-08-31,01:00:00,67.0,2026-08-30,01:00:00,2026-08-31 01:18:56,29.650000000000034,Zone 4,56.3,Zone 5,29.4,Zone 4,40.0,Zone 4,35.2,Zone 4,54.9,Zone 5,40.6,Zone 4,61.2,Zone 5,56.3,Zone 5,63.7,Zone 5
Andhra Pradesh,Visakhapatnam,Gangavaram Port,28.7,2026-08-31,01:00:00,82.0,2026-08-30,01:00:00,2026-08-31 01:18:56,33.75,Zone 4,63.4,Zone 5,33.3,Zone 4,59.5,Zone 5,43.3,Zone 5,63.0,Zone 5,60.0,Zone 5,65.6,Zone 5,63.4,Zone 5,67.5,Zone 5
Andhra Pradesh,Visakhapatnam,Mehadrigadda Dam,40.8,2026-08-31,01:15:00,82.0,2026-08-30,01:15:00,2026-08-31 01:18:56,91.05000000000001,Zone 6,100.4,Zone 6,91.8,Zone 6,96.8,Zone 6,94.7,Zone 6,99.6,Zone 6,97.6,Zone 6,102.4,Zone 6,100.4,Zone 6,105.2,Zone 6
Andhra Pradesh,Vizianagaram,Bobbili,26.6,2026-08-31,01:15:00,87.0,2026-08-30,01:15:00,2026-08-31 01:18:56,29.850000000000023,Zone 4,61.3,Zone 5,29.7,Zone 4,50.9,Zone 5,36.5,Zone 4,60.9,Zone 5,53.2,Zone 5,63.8,Zone 5,61.3,Zone 5,66.0,Zone 5
Andhra Pradesh,Vizianagaram,Vizianagaram,28.4,2026-08-31,01:00:00,84.0,2026-08-30,01:00:00,2026-08-31 01:18:56,33.450000000000045,Zone 4,63.9,Zone 5,33.7,Zone 4,60.0,Zone 5,46.1,Zone 5,63.5,Zone 5,60.6,Zone 5,66.0,Zone 5,63.9,Zone 5,67.9,Zone 5
Andhra Pradesh,West Godavari,Bhimavaram,,,,78.0,2026-08-30,01:00:00,2026-08-31 01:18:56,,,,,,,,,,,,,,,,,,,,
Andhra Pradesh,West Godavari,Kv Gopannapalem Eluru,26.9,2026-08-31,01:00:00,56.0,2026-08-30,01:00:00,2026-08-31 01:18:56,27.650000000000034,Zone 4,42.6,Zone 5,27.7,Zone 4,37.4,Zone 4,32.9,Zone 4,41.9,Zone 4,37.7,Zone 4,56.4,Zone 5,42.6,Zone 5,61.2,Zone 5
Andhra Pradesh,West Godavari,Maruteru,28.8,2026-08-31,01:00:00,93.0,2026-08-30,01:00:00,2026-08-31 01:18:56,36.55000000000001,Zone 4,66.9,Zone 5,38.2,Zone 5,63.6,Zone 5,60.1,Zone 5,66.5,Zone 5,64.1,Zone 5,68.5,Zone 5,66.9,Zone 5,70.1,Zone 5
Andhra Pradesh,West Godavari,Narsapur,28.0,2026-08-31,01:00:00,,,,2026-08-31 01:18:56,,,,,,,,,,,,,,,,,,,,
Andhra Pradesh,Ysr Kadapa,Agricultural College  Badvel,28.8,2026-08-31,01:00:00,61.0,2026-08-30,01:00:00,2026-08-31 01:18:56,30.850000000000023,Zone 4,58.9,Zone 5,31.2,Zone 4,41.6,Zone 4,36.9,Zone 4,57.6,Zone 5,42.2,Zone 4,61.8,Zone 5,58.9,Zone 5,64.2,Zone 5
Arunachal Pradesh,Changlang,Miao,28.1,2026-08-31,00:45:00,84.0,2026-08-30,00:45:00,2026-08-31 01:18:56,32.650000000000034,Zone 4,63.1,Zone 5,32.5,Zone 4,59.0,Zone 5,41.4,Zone 5,62.7,Zone 5,59.6,Zone 5,65.3,Zone 5,63.1,Zone 5,67.3,Zone 5
Arunachal Pradesh,Dibang Valley,Anini,19.6,2026-08-31,01:00:00,100.0,2026-08-30,01:00:00,2026-08-31 01:18:56,21.05000000000001,Zone 3,35.9,Zone 4,20.9,Zone 3,30.6,Zone 4,25.7,Zone 4,35.5,Zone 4,30.9,Zone 4,48.0,Zone 5,35.9,Zone 4,59.4,Zone 5
Arunachal Pradesh,East Kameng,Seppa Pampoli,27.2,2026-08-31,01:00:00,92.0,2026-08-30,01:00:00,2026-08-31 01:18:56,31.850000000000023,Zone 4,63.2,Zone 5,31.4,Zone 4,59.2,Zone 5,42.1,Zone 5,62.8,Zone 5,59.8,Zone 5,65.4,Zone 5,63.2,Zone 5,67.4,Zone 5
Arunachal Pradesh,East Siang,Pashighat,27.6,2026-08-31,01:00:00,90.0,2026-08-30,01:00:00,2026-08-31 01:18:56,32.450000000000045,Zone 4,63.6,Zone 5,32.3,Zone 4,59.7,Zone 5,44.3,Zone 5,63.2,Zone 5,60.2,Zone 5,65.8,Zone 5,63.6,Zone 5,67.7,Zone 5
Arunachal Pradesh,Kamle,Raga,22.2,2026-08-31,01:00:00,100.0,2026-08-30,01:00:00,2026-08-31 01:18:56,23.950000000000045,Zone 3,49.1,Zone 5,23.7,Zone 3,34.5,Zone 4,29.3,Zone 4,47.5,Zone 5,35.0,Zone 4,59.7,Zone 5,49.1,Zone 5,62.4,Zone 5
Arunachal Pradesh,Kurung Kumey,Koloraing,22.0,2026-08-31,01:15:00,100.0,2026-08-30,01:15:00,2026-08-31 01:18:56,23.75,Zone 3,49.1,Zone 5,23.7,Zone 3,34.5,Zone 4,29.3,Zone 4,47.5,Zone 5,35.0,Zone 4,59.7,Zone 5,49.1,Zone 5,62.4,Zone 5
Arunachal Pradesh,Kurung Kumey,Nyapin,23.6,2026-08-31,00:30:00,100.0,2026-08-30,01:00:00,2026-08-31 01:18:56,25.450000000000045,Zone 4,58.9,Zone 5,25.3,Zone 3,39.9,Zone 5,31.9,Zone 4,57.4,Zone 5,42.0,Zone 5,61.8,Zone 5,58.9,Zone 5,64.2,Zone 5
Arunachal Pradesh,Kurung Kumey,Nyapin,22.3,2026-08-31,01:00:00,100.0,2026-08-30,01:00:00,2026-08-31 01:18:56,24.05000000000001,Zone 3,52.5,Zone 5,24.3,Zone 3,35.4,Zone 4,30.1,Zone 4,50.9,Zone 5,36.0,Zone 4,60.4,Zone 5,52.5,Zone 5,63.0,Zone 5
Arunachal Pradesh,Leparada,Basar,23.2,2026-08-31,01:00:00,100.0,2026-08-30,01:00:00,2026-08-31 01:18:56,24.950000000000045,Zone 3,55.8,Zone 5,24.8,Zone 3,36.7,Zone 5,31.0,Zone 4,54.3,Zone 5,38.5,Zone 5,61.1,Zone 5,55.8,Zone 5,63.6,Zone 5
Arunachal Pradesh,Lohit,Wakro,26.1,2026-08-31,00:45:00,92.0,2026-08-30,00:45:00,2026-08-31 01:18:56,29.450000000000045,Zone 4,61.6,Zone 5,29.2,Zone 4,52.0,Zone 5,36.2,Zone 4,61.1,Zone 5,54.4,Zone 5,64.0,Zone 5,61.6,Zone 5,66.1,Zone 5
Arunachal Pradesh,Longding,Longding,26.7,2026-08-31,01:00:00,,,,2026-08-31 01:18:56,,,,,,,,,,,,,,,,,,,,
Arunachal Pradesh,Longding,Longding New,26.4,2026-08-31,01:00:00,83.0,2026-08-30,01:00:00,2026-08-31 01:18:56,29.05000000000001,Zone 4,60.4,Zone 5,29.2,Zone 4,46.6,Zone 5,35.8,Zone 4,60.0,Zone 5,48.9,Zone 5,63.0,Zone 5,60.4,Zone 5,65.3,Zone 5
Arunachal Pradesh,Lower Siang,Kangku,27.1,2026-08-31,01:00:00,100.0,2026-08-30,01:00:00,2026-08-31 01:18:56,32.950000000000045,Zone 4,65.0,Zone 5,32.7,Zone 4,61.3,Zone 5,52.3,Zone 5,64.6,Zone 5,61.8,Zone 5,66.9,Zone 5,65.0,Zone 5,68.7,Zone 5
Arunachal Pradesh,Lower Subansiri,Deed,21.0,2026-08-31,01:00:00,100.0,2026-08-30,01:00:00,2026-08-31 01:18:56,22.650000000000034,Zone 3,42.5,Zone 5,22.6,Zone 3,32.8,Zone 4,27.7,Zone 4,41.2,Zone 5,33.3,Zone 4,56.3,Zone 5,42.5,Zone 5,61.2,Zone 5
Arunachal Pradesh,Lower Subansiri,Yachuli,23.2,2026-08-31,01:15:00,,,,2026-08-31 01:18:56,,,,,,,,,,,,,,,,,,,,
Arunachal Pradesh,Lower Subansiri,Ziro Manipolyang,19.1,2026-08-31,01:00:00,100.0,2026-08-30,01:00:00,2026-08-31 01:18:56,20.450000000000045,Zone 3,35.1,Zone 4,20.3,Zone 3,29.9,Zone 4,25.1,Zone 3,34.8,Zone 4,30.2,Zone 4,45.3,Zone 5,35.1,Zone 4,58.2,Zone 5
Arunachal Pradesh,Namsai,Lekang,26.3,2026-08-31,01:00:00,91.0,2026-08-30,01:00:00,2026-08-31 01:18:56,29.75,Zone 4,62.2,Zone 5,30.1,Zone 4,55.0,Zone 5,37.3,Zone 4,61.8,Zone 5,57.2,Zone 5,64.5,Zone 5,62.2,Zone 5,66.6,Zone 5
Arunachal Pradesh,Namsai,Namsai Kvk,26.5,2026-08-31,01:15:00,100.0,2026-08-30,01:15:00,2026-08-31 01:18:56,31.350000000000023,Zone 4,64.1,Zone 5,31.3,Zone 4,60.2,Zone 5,47.0,Zone 5,63.7,Zone 5,60.8,Zone 5,66.2,Zone 5,64.1,Zone 5,68.0,Zone 5
Arunachal Pradesh,Papumpare,Itanagar,26.4,2026-08-31,01:00:00,100.0,2026-08-30,01:00:00,2026-08-31 01:18:56,31.05000000000001,Zone 4,64.1,Zone 5,31.3,Zone 4,60.2,Zone 5,47.0,Zone 5,63.7,Zone 5,60.8,Zone 5,66.2,Zone 5,64.1,Zone 5,68.0,Zone 5
Arunachal Pradesh,Papumpare,Yupia,27.6,2026-08-31,01:15:00,62.0,2026-08-30,01:15:00,2026-08-31 01:18:56,29.05000000000001,Zone 4,51.5,Zone 5,28.9,Zone 4,39.1,Zone 4,34.4,Zone 4,49.9,Zone 5,39.6,Zone 4,60.2,Zone 5,51.5,Zone 5,62.8,Zone 5
Arunachal Pradesh,Siang,Pangin Circle,24.8,2026-08-31,00:45:00,100.0,2026-08-30,00:45:00,2026-08-31 01:18:56,27.55000000000001,Zone 4,61.5,Zone 5,28.0,Zone 4,51.8,Zone 5,35.2,Zone 4,61.1,Zone 5,54.1,Zone 5,64.0,Zone 5,61.5,Zone 5,66.1,Zone 5
Arunachal Pradesh,Tawang,Domane,,,,97.0,2026-08-30,00:30:00,2026-08-31 01:18:56,,,,,,,,,,,,,,,,,,,,
Arunachal Pradesh,Tirap,Deomali,25.8,2026-08-31,01:00:00,100.0,2026-08-30,01:00:00,2026-08-31 01:18:56,29.650000000000034,Zone 4,63.2,Zone 5,30.1,Zone 4,59.2,Zone 5,42.0,Zone 5,62.8,Zone 5,59.8,Zone 5,65.4,Zone 5,63.2,Zone 5,67.4,Zone 5
Arunachal Pradesh,Tirap,Longding,26.4,2026-08-31,01:00:00,,,,2026-08-31 01:18:56,,,,,,,,,,,,,,,,,,,,
Arunachal Pradesh,Upper Siang,Yingkiong,26.4,2026-08-31,01:00:00,,,,2026-08-31 01:18:56,,,,,,,,,,,,,,,,,,,,
Arunachal Pradesh,Upper Subhanseri,Daporijo,26.0,2026-08-31,01:00:00,95.0,2026-08-30,01:00:00,2026-08-31 01:18:56,29.55000000000001,Zone 4,62.2,Zone 5,29.5,Zone 4,55.1,Zone 5,36.8,Zone 5,61.8,Zone 5,57.2,Zone 5,64.5,Zone 5,62.2,Zone 5,66.6,Zone 5
Arunachal Pradesh,West Kameng,Dirang,21.7,2026-08-31,01:00:00,100.0,2026-08-30,01:00:00,2026-08-31 01:18:56,23.350000000000023,Zone 3,45.7,Zone 5,23.2,Zone 3,33.6,Zone 4,28.5,Zone 4,44.3,Zone 5,34.1,Zone 4,58.9,Zone 5,45.7,Zone 5,61.8,Zone 5
Arunachal Pradesh,West Kameng,Dirang,18.1,2026-08-31,01:00:00,100.0,2026-08-30,01:00:00,2026-08-31 01:18:56,19.150000000000034,Zone 3,33.6,Zone 4,19.1,Zone 3,28.6,Zone 4,24.4,Zone 3,33.3,Zone 4,28.9,Zone 4,40.2,Zone 5,33.6,Zone 4,53.7,Zone 5
Arunachal Pradesh,West Kameng,Kalaktang,20.2,2026-08-31,01:00:00,100.0,2026-08-30,01:00:00,2026-08-31 01:18:56,21.75,Zone 3,36.9,Zone 5,21.5,Zone 3,31.3,Zone 4,26.3,Zone 4,36.3,Zone 4,31.7,Zone 4,50.8,Zone 5,36.9,Zone 5,60.0,Zone 5
Arunachal Pradesh,West Siang,Along,25.8,2026-08-31,01:00:00,100.0,2026-08-30,01:00:00,2026-08-31 01:18:56,29.650000000000034,Zone 4,63.2,Zone 5,30.1,Zone 4,59.2,Zone 5,42.0,Zone 5,62.8,Zone 5,59.8,Zone 5,65.4,Zone 5,63.2,Zone 5,67.4,Zone 5
Arunachal Pradesh,West Siang,Yomcha,22.9,2026-08-31,01:00:00,100.0,2026-08-30,01:00:00,2026-08-31 01:18:56,24.650000000000034,Zone 3,55.8,Zone 5,24.8,Zone 3,36.7,Zone 5,31.0,Zone 4,54.3,Zone 5,38.5,Zone 5,61.1,Zone 5,55.8,Zone 5,63.6,Zone 5
Assam,Barpeta,Bajali University,27.9,2026-08-31,01:00:00,99.0,2026-08-30,01:00:00,2026-08-31 01:18:56,35.150000000000034,Zone 4,66.5,Zone 5,35.8,Zone 5,63.1,Zone 5,59.5,Zone 5,66.1,Zone 5,63.7,Zone 5,68.2,Zone 5,66.5,Zone 5,69.8,Zone 5
Assam,Barpeta,Barpeta,25.8,2026-08-31,00:45:00,98.0,2026-08-30,00:45:00,2026-08-31 01:18:56,29.450000000000045,Zone 4,62.8,Zone 5,29.9,Zone 4,57.9,Zone 5,39.8,Zone 5,62.4,Zone 5,59.3,Zone 5,65.1,Zone 5,62.8,Zone 5,67.1,Zone 5
Assam,Barpeta,Barpeta Kvk,25.6,2026-08-31,01:15:00,100.0,2026-08-30,01:15:00,2026-08-31 01:18:56,29.25,Zone 4,62.4,Zone 5,29.0,Zone 4,55.9,Zone 5,37.6,Zone 5,62.0,Zone 5,58.0,Zone 5,64.7,Zone 5,62.4,Zone 5,66.7,Zone 5
Assam,Charaideo,Sonari Aegcl,,,,100.0,2026-08-30,01:00:00,2026-08-31 01:18:56,,,,,,,,,,,,,,,,,,,,
Assam,Chirang,Bijni,25.4,2026-08-31,01:15:00,99.0,2026-08-30,01:15:00,2026-08-31 01:18:56,28.650000000000034,Zone 4,62.2,Zone 5,28.9,Zone 4,54.9,Zone 5,36.7,Zone 5,61.7,Zone 5,57.1,Zone 5,64.5,Zone 5,62.2,Zone 5,66.6,Zone 5
Assam,Chirang,Chirang,25.5,2026-08-31,01:00:00,,,,2026-08-31 01:18:56,,,,,,,,,,,,,,,,,,,,
Assam,Chirang,Kajalgaon,25.4,2026-08-31,01:00:00,98.0,2026-08-30,01:00:00,2026-08-31 01:18:56,28.55000000000001,Zone 4,62.0,Zone 5,28.8,Zone 4,54.0,Zone 5,36.1,Zone 4,61.5,Zone 5,56.2,Zone 5,64.3,Zone 5,62.0,Zone 5,66.4,Zone 5
Assam,Darrang,Dalgaon,24.9,2026-08-31,01:15:00,91.0,2026-08-30,01:15:00,2026-08-31 01:18:56,27.05000000000001,Zone 4,59.7,Zone 5,27.3,Zone 4,43.1,Zone 5,33.8,Zone 4,59.3,Zone 5,45.3,Zone 5,62.4,Zone 5,59.7,Zone 5,64.8,Zone 5
Assam,Darrang,Garukhuti,28.2,2026-08-31,01:00:00,,,,2026-08-31 01:18:56,,,,,,,,,,,,,,,,,,,,
Assam,Darrang,Mangaldai,26.8,2026-08-31,01:00:00,92.0,2026-08-30,01:00:00,2026-08-31 01:18:56,30.950000000000045,Zone 4,63.2,Zone 5,31.4,Zone 4,59.2,Zone 5,42.1,Zone 5,62.8,Zone 5,59.8,Zone 5,65.4,Zone 5,63.2,Zone 5,67.4,Zone 5
Assam,Dhemaji,Silapathar Science College,27.7,2026-08-31,01:00:00,100.0,2026-08-30,01:00:00,2026-08-31 01:18:56,34.75,Zone 4,65.8,Zone 5,34.1,Zone 4,62.3,Zone 5,57.3,Zone 5,65.4,Zone 5,62.9,Zone 5,67.7,Zone 5,65.8,Zone 5,69.3,Zone 5
Assam,Dhubri,Agomani,26.8,2026-08-31,01:00:00,,,,2026-08-31 01:18:56,,,,,,,,,,,,,,,,,,,,
Assam,Dhubri,Bn College,27.2,2026-08-31,01:00:00,100.0,2026-08-30,01:00:00,2026-08-31 01:18:56,33.25,Zone 4,65.0,Zone 5,32.7,Zone 4,61.3,Zone 5,52.3,Zone 5,64.6,Zone 5,61.8,Zone 5,66.9,Zone 5,65.0,Zone 5,68.7,Zone 5
Assam,Dhubri,Gauripur Aegcl,26.7,2026-08-31,01:00:00,,,,2026-08-31 01:18:56,,,,,,,,,,,,,,,,,,,,
Assam,Dibrugarh,Bcpl Dibrugarh,,,,26.0,2026-08-30,01:00:00,2026-08-31 01:18:56,,,,,,,,,,,,,,,,,,,,
Assam,Dibrugarh,Dibrugarh,24.5,2026-08-31,01:00:00,,,,2026-08-31 01:18:56,,,,,,,,,,,,,,,,,,,,
Assam,Dibrugarh,Lahowal,,,,16.0,2026-08-30,01:15:00,2026-08-31 01:18:56,,,,,,,,,,,,,,,,,,,,
Assam,Dima Hasao,Haflong Aegcl,25.3,2026-08-31,01:00:00,100.0,2026-08-30,01:00:00,2026-08-31 01:18:56,28.55000000000001,Zone 4,62.4,Zone 5,29.0,Zone 4,55.9,Zone 5,37.6,Zone 5,62.0,Zone 5,58.0,Zone 5,64.7,Zone 5,62.4,Zone 5,66.7,Zone 5
Assam,Dima Hasao,Lkhep,26.5,2026-08-31,01:15:00,100.0,2026-08-30,01:15:00,2026-08-31 01:18:56,31.350000000000023,Zone 4,64.1,Zone 5,31.3,Zone 4,60.2,Zone 5,47.0,Zone 5,63.7,Zone 5,60.8,Zone 5,66.2,Zone 5,64.1,Zone 5,68.0,Zone 5
Assam,Goalpara,Goalpara,26.3,2026-08-31,01:15:00,100.0,2026-08-30,01:15:00,2026-08-31 01:18:56,30.850000000000023,Zone 4,64.1,Zone 5,31.3,Zone 4,60.2,Zone 5,47.0,Zone 5,63.7,Zone 5,60.8,Zone 5,66.2,Zone 5,64.1,Zone 5,68.0,Zone 5
